ID,pheno
1015,0.728427836768661
1016,0.894130836768662
1017,0.0984037
1018,-1.03587216323134
1019,0.489061373537323
1020,0.930324673537323
1021,0.0623620063246469
1022,0.0306788367686614
1023,-0.512872
1024,-1.38975
1025,0.456147012649294
1026,1.72741
1027,1.43192783676866
1028,-1.34874
1029,2.13695217588063
1030,-0.342126
1031,-0.263469
1032,0.178988
1033,-0.341101163231339
1034,0.674111836768661
1035,1.12577867353732
1036,0.0195148367686614
1037,-1.85055
1038,0.229066006324647
1039,-1.75335999367535
1040,0.200129836768661
1041,-1.20257
1042,-1.67768216323134
1043,1.23520384309331
1044,1.33417284309331
1045,0.332808836768661
1046,-1.13095
1047,0.713597169555986
1048,-0.145454163231339
1049,1.60975
1050,1.45221783676866
1051,0.131287736768661
1052,0.551517836768661
1053,-1.15108
1054,1.03824583676866
1055,-0.752634326462677
1056,1.38445
1057,1.38697267353732
1058,-2.43541216323134
1059,0.788952836768661
1060,0.863068836768662
1061,0.894169836768661
1062,-0.822914326462677
1063,-0.0380118
1064,0.971707836768661
1065,0.30842
1066,0.689099643093308
1067,-0.9629
1068,1.05591583676866
1069,-0.858644326462677
1070,0.749827836768661
1071,1.04993483676866
1072,-0.974282163231339
1073,2.10236784309331
1074,0.933588
1075,-1.29623
1076,0.387061836768661
1077,-0.0721282
1078,-0.725740163231339
1079,-0.62583
1080,-1.54519216323134
1081,0.923784836768661
1082,1.21245967353732
1083,-0.557281163231339
1084,0.752975836768662
1085,-0.343405830444014
1086,-0.199564163231339
1087,-1.17783
1088,-1.38879783044401
1089,-0.397357
1090,0.335075836768661
1091,0.108096536768661
1092,1.58791
1093,0.345908836768661
1094,-2.20946216323134
1095,0.648612836768661
1096,-0.463533
1097,0.628630836768661
1098,-0.50339
1099,0.600480673537323
1100,0.680713836768661
1101,0.561488139111971
1102,1.20099
1103,-0.359857
1104,-0.515482
1105,0.185703
1106,0.980811169555986
1107,-0.543715
1108,-1.08394
1109,1.53425000632465
1110,1.21316783676866
1111,-0.26433
1112,-0.124554163231339
1113,1.10456
1114,1.51511783676866
1115,0.0754968367686614
1116,0.963075673537323
1117,0.585643836768661
1118,1.51609783676866
1119,1.60158783676866
1120,-0.276630163231339
1121,1.83496000632465
1122,-0.487562
1123,1.50048
1124,-0.0948431632313386
1125,-0.0780551632313386
1126,0.814437169555986
1127,0.704248673537323
1128,0.363994836768661
1129,-0.729763
1130,-1.95335216323134
1131,-0.370428163231339
1132,2.25060783676866
1133,0.328168
1134,-0.288439326462677
1135,-0.286431
1136,0.896616836768662
1137,-1.99558216323134
1138,1.05507083676866
1139,0.0672698367686614
1140,-0.311598
1141,0.203908
1142,0.841645006324647
1143,-0.189740993675353
1144,2.91939
1145,0.417598836768661
1146,0.54104
1147,-1.74524
1148,0.693360836768661
1149,-0.732879993675353
1150,1.33376100632465
1151,-1.10913216323134
1152,-0.729496163231339
1153,-0.895657830444015
1154,0.298175006324647
1155,0.916934836768661
1156,-0.624686163231339
1157,-0.279206163231339
1158,0.117724006324647
1159,1.04602
1160,0.0564641695559856
1161,-0.873502163231339
1162,0.484641173537323
1163,-1.35018216323134
1164,0.969806006324647
1165,-0.344858326462677
1166,0.323656
1167,1.02632867353732
1168,1.81564567353732
1169,0.273372673537323
1170,-1.24462216323134
1171,-0.471309993675353
1172,-0.488001163231339
1173,0.566582169555986
1174,-0.225704163231339
1175,-0.860651
1176,-0.325522993675353
1177,0.747219836768661
1178,2.60769784309331
1179,2.20490784309331
1180,0.105698006324647
1181,2.08835784309331
1182,-1.05677432646268
1183,-0.331940163231339
1184,1.39258783676866
1185,0.301359736768661
1186,0.997662843093308
1187,1.08635483676866
1188,0.268151843093308
1189,1.37195216955599
1190,-1.37878432646268
1191,0.661211836768661
1192,0.0457448
1193,-0.795790163231339
1194,1.19791883676866
1195,1.19322167353732
1196,0.716266836768662
1197,2.03669216955599
1198,-1.06270215690669
1199,0.0864048367686614
1200,0.710508836768661
1201,-2.19379216323134
1202,1.82411783676866
1203,0.899967
1204,-1.39959216323134
1205,0.572410836768661
1206,0.299308673537323
1207,2.10688783676866
1208,0.483944836768661
1209,-0.402979163231339
1210,0.668359836768661
1211,0.709126836768661
1212,-0.944102163231338
1213,1.84977216955599
1214,-1.21253432646268
1215,0.576480836768661
1216,1.78132000632465
1217,-0.106012163231339
1218,-0.734440163231339
1219,-0.368211163231339
1220,0.0444818367686614
1221,1.27498916955599
1222,0.132903673537323
1223,0.194531746768661
1224,0.729497836768661
1225,0.988765006324647
1226,-0.174714163231339
1227,0.0372186735373227
1228,0.718621836768661
1229,0.708076673537323
1230,0.754140169555986
1231,0.204913169555986
1232,0.875500006324647
1233,2.15377567353732
1234,-0.224301163231339
1235,-0.777945
1236,1.69360783676866
1237,0.842493836768662
1238,-1.41340216323134
1239,-1.84346999367535
1240,0.785108006324647
1241,-1.43778783044401
1242,0.804844836768661
1243,-0.266581163231339
1244,-0.209513
1245,1.11996383676866
1246,0.0928429
1247,-0.422400163231339
1248,-0.93005
1249,-0.263045830444014
1250,0.672076836768661
1251,1.55757216955599
1252,-0.0359801632313386
1253,0.170414
1254,-0.871372163231339
1255,0.855047843093308
1256,0.140801
1257,-1.79672216323134
1258,-1.33464216323134
1259,1.40363367353732
1260,-2.01332432646268
1261,-0.209952
1262,0.985346673537323
1263,-0.541057163231339
1264,0.850192169555985
1265,-0.121455163231339
1266,-0.148089326462677
1267,-0.508582
1268,-0.657771
1269,-0.104362993675353
1270,0.848259843093308
1271,0.378357006324647
1272,-0.978712163231339
1273,0.418479273537323
1274,-0.482229163231339
1275,-1.86953
1276,-2.4369
1277,1.47358567353732
1278,1.76175783676866
1279,0.572092
1280,0.293972673537323
1281,0.621064
1282,-0.266596830444014
1283,-1.48003216323134
1284,-1.19941216323134
1285,-0.946452163231339
1286,-0.147915163231339
1287,-0.0622291632313386
1288,-0.676904326462677
1289,-1.64217
1290,0.386239836768661
1291,1.88322783676866
1292,-2.29687
1293,-0.132474
1294,-1.26839
1295,0.749036836768661
1296,-0.214536326462677
1297,1.54062567353732
1298,-0.521231163231339
1299,1.13979816955599
1300,-1.09337
1301,-0.413879163231339
1302,1.10820483676866
1303,1.1734
1304,0.920376
1305,0.731910673537323
1306,-1.30317
1307,1.24895783676866
1308,-0.439819987350706
1309,0.220031036768661
1310,0.602311
1311,1.30894783676866
1312,-0.235438
1313,0.673368836768661
1314,0.131075236768661
1315,1.01651817588063
1316,-0.326092156906692
1317,2.07859216955599
1318,0.118633
1319,1.59046216955599
1320,-0.640271
1321,0.182862673537323
1322,-0.0404234
1323,2.42248783676866
1324,0.694611836768661
1325,-0.405436163231339
1326,0.512596
1327,0.550305169555986
1328,1.09616216955599
1329,0.0340272
1330,-0.663793
1331,0.315793843093308
1332,-0.392739993675353
1333,-0.239781163231339
1334,0.776406673537323
1335,1.05249167353732
1336,-1.59524999367535
1337,-0.0196159936753531
1338,0.384319836768661
1339,-0.383272163231339
1340,-1.09793216323134
1341,-0.878889
1342,0.524238
1343,1.24361716955599
1344,0.416840836768661
1345,-0.694999
1346,2.27155
1347,-0.699573163231339
1348,-1.21677999367535
1349,-0.272011
1350,0.902341836768661
1351,0.178234036768661
1352,2.13591000632465
1353,1.01137583676866
1354,-0.568957326462677
1355,-1.00411216323134
1356,0.751064
1357,0.108104536768661
1358,0.703525836768661
1359,-0.495453163231339
1360,0.119132
1361,0.620282
1362,-0.825634
1363,-0.247323
1364,0.769056169555986
1365,-2.23552216323134
1366,0.0524316735373228
1367,1.90085783676866
1368,0.699646
1369,0.564196673537323
1370,0.267445006324647
1371,0.171679
1372,-0.0699078304440144
1373,0.203884806768661
1374,0.970812175880632
1375,2.48242783676866
1376,0.652797
1377,2.13601000632465
1378,0.329550969555986
1379,0.759359169555986
1380,0.211152786768661
1381,0.0785868367686614
1382,3.14954783676866
1383,1.60257
1384,-0.125776
1385,-0.0346261632313386
1386,-0.302628163231339
1387,1.24227783676866
1388,-2.36708
1389,-0.399389326462677
1390,-0.0754161569066917
1391,0.792345836768662
1392,1.35894
1393,2.64197000632465
1394,-0.218438
1395,0.16406
1396,-1.77715
1397,0.246513
1398,-2.08879216323134
1399,0.886423836768661
1400,-0.604514163231339
1401,1.66997000632465
1402,1.60372
1403,0.013737006324647
1404,-0.433530163231339
1405,-0.672669993675353
1406,0.471118506324647
1407,-0.581532163231339
1408,0.282674673537323
1409,2.5877
1410,-0.385985
1411,0.269252269555986
1412,0.721185006324647
1413,-0.175108993675353
1414,0.00334583676866138
1415,0.339971836768661
1416,1.25729167353732
1417,0.126387
1418,-0.607569
1419,1.55037216955599
1420,-0.637999993675353
1421,-0.236642163231339
1422,-1.39017
1423,-1.42318
1424,0.977148
1425,-0.530646830444014
1426,0.515978169555986
1427,-1.40027216323134
1428,0.362372473537323
1429,1.40550800632465
1430,-2.29117
1431,-1.31864
1432,0.261672
1433,1.06508400632465
1434,0.713157175880633
1435,1.61610783676866
1436,-0.228456163231339
1437,1.38745783676866
1438,1.23565700632465
1439,-0.0207823264626772
1440,0.0150080063246469
1441,0.382946006324647
1442,0.185983843093308
1443,0.276704006324647
1444,-0.632083163231339
1445,0.507605106324647
1446,2.30287
1447,0.348224373537323
1448,0.416643169555986
1449,-0.705700163231339
1450,0.150202843093308
1451,0.283179673537323
1452,-0.489118326462677
1453,1.36214967353732
1454,-0.840652156906692
1455,-0.995623
1456,-0.439195326462677
1457,2.29735217588063
1458,0.0434548367686614
1459,0.456087
1460,0.138506006324647
1461,-0.0391143264626773
1462,-0.318847326462677
1463,0.148626006324647
1464,0.707064006324647
1465,1.09197900632465
1466,0.629955006324647
1467,0.260316
1468,0.737451006324647
1469,1.22252
1470,-0.723664326462677
1471,0.629776006324647
1472,1.16262683676866
1473,0.796737143093308
1474,0.433443906324647
1475,0.705313836768661
1476,-0.585602830444014
1477,0.954547836768661
1478,-1.78804216323134
1479,0.206986006324647
1480,2.07085
1481,-0.331061993675353
1482,0.887878
1483,1.35986167353732
1484,0.298698
1485,1.10261
1486,-1.72185
1487,0.168125136768661
1488,0.286387136768661
1489,-0.795039993675353
1490,1.28611200632465
1491,-1.06415783044401
1492,0.976863169555986
1493,-1.28809999367535
1494,-0.616368
1495,0.374489
1496,1.83428000632465
1497,-0.844357
1498,1.10511183676866
1499,-0.0568318304440144
1500,0.0819958367686614
1501,-0.979069993675353
1502,0.167561336768661
1503,1.00823
1504,-0.622582156906692
1505,0.319170836768661
1506,-1.2937
1507,0.341132006324647
1508,0.143348536768661
1509,1.94552784309331
1510,0.0253022
1511,0.477355169555986
1512,-0.0560981632313386
1513,-1.61559432646268
1514,-0.556611
1515,0.981163169555986
1516,-0.656618163231339
1517,1.15477
1518,0.903524836768661
1519,-1.45358783044401
1520,-0.878145
1521,0.567804843093308
1522,0.240494936768661
1523,1.49063567353732
1524,-0.367860163231339
1525,-0.227776163231339
1526,0.443698836768661
1527,0.959844006324647
1528,-0.394028163231339
1529,1.55208184309331
1530,0.743167836768661
1531,-0.83464
1532,-0.857572156906692
1533,1.68476216955599
1534,1.30199900632465
1535,-0.354749993675353
1536,0.446761
1537,0.370762843093308
1538,-0.186287163231339
1539,0.217155
1540,-1.01226783044401
1541,-1.24954783044401
1542,2.15503000632465
1543,-1.40045216323134
1544,0.875497006324647
1545,-0.140464163231339
1546,0.433287836768661
1547,1.49244917588063
1548,-2.41061
1549,0.389455843093308
1550,0.266336
1551,-0.945592163231339
1552,1.51225567353732
1553,0.729009
1554,-0.683797830444014
1555,0.265317673537323
1556,0.587700836768661
1557,0.468511073537323
1558,-0.412172
1559,-0.467455163231339
1560,0.342646006324647
1561,0.582431806324647
1562,-0.428434830444014
1563,1.81871567353732
1564,-0.206159163231339
1565,0.617049843093308
1566,1.45041
1567,-0.806344
1568,1.82994000632465
1569,0.288757436768661
1570,1.28776783676866
1571,0.806111006324647
1572,0.909926006324647
1573,1.16387800632465
1574,0.0279096
1575,0.483234836768661
1576,0.276111636768661
1577,-0.683794
1578,0.107379169555986
1579,0.414931006324647
1580,-0.696997830444014
1581,0.343926969555986
1582,0.771402
1583,-0.182583
1584,0.100432673537323
1585,-0.0133711632313386
1586,1.12273500632465
1587,0.622333
1588,-1.08119
1589,-0.0305115
1590,-0.311634
1591,1.01663383676866
1592,-0.0339993264626773
1593,-0.295686163231339
1594,0.105026
1595,0.849806836768661
1596,0.274696636768661
1597,0.651278
1598,1.12458584309331
1599,0.484656836768661
1600,1.16511667353732
1601,1.36238783676866
1602,0.814867
1603,0.688089
1604,0.437686836768661
1605,0.252652036768661
1606,-0.585917163231339
1607,0.460547
1608,-0.375661326462677
1609,-1.08922
1610,-0.914429993675353
1611,-0.148179
1612,-1.7335
1613,0.472258169555986
1614,-1.00021432646268
1615,-1.01933
1616,-1.68237432646268
1617,0.811148836768662
1618,0.225232006324647
1619,0.460153
1620,-0.714735
1621,0.960901673537323
1622,0.202170487768661
1623,-0.897562163231339
1624,0.334547006324647
1625,1.49584817588063
1626,-0.511877
1627,0.305231836768661
1628,0.131132436768661
1629,0.235756
1630,1.42176783676866
1631,-0.265813993675353
1632,-0.890355
1633,1.00234284309331
1634,0.916373
1635,0.426285
1636,0.826687169555986
1637,1.46215783676866
1638,-0.218098
1639,-0.118799
1640,1.49791783676866
1641,-0.119837163231339
1642,-0.451410163231339
1643,0.047078006324647
1644,0.82692
1645,-0.961272163231339
1646,0.403441006324647
1647,1.30165167353732
1648,-1.29718216323134
1649,0.216662169555986
1650,0.619014836768661
1651,1.15958600632465
1652,1.21803783676866
1653,-0.77089
1654,0.941052
1655,0.647202
1656,0.766262836768661
1657,-0.526096163231339
1658,0.090183006324647
1659,-0.563737
1660,0.421489
1661,0.459347173537323
1662,0.857432836768662
1663,-1.25315
1664,-0.522535830444014
1665,-1.83965
1666,0.114314736768661
1667,1.42675
1668,0.255306
1669,0.404505
1670,-3.01586216323134
1671,-2.00758
1672,1.96935000632465
1673,-1.67538
1674,-0.554668163231339
1675,0.0253708367686614
1676,0.00675148
1677,1.83058
1678,-0.118152326462677
1679,2.18177783676866
1680,0.801975673537323
1681,1.13927
1682,-0.206378163231339
1683,1.15379200632465
1684,2.27026000632465
1685,-0.595326830444015
1686,-0.481321830444014
1687,0.582827673537323
1688,0.854556843093308
1689,0.159084236768661
1690,-0.207638163231339
1691,1.61936
1692,-0.183641
1693,0.683705006324647
1694,-1.30037216323134
1695,1.56900000632465
1696,1.22951
1697,1.61169000632465
1698,-2.10914783044401
1699,0.984487836768661
1700,0.487178836768661
1701,-0.141602830444014
1702,1.63232000632465
1703,0.937026006324647
1704,1.28529783676866
1705,1.14750884309331
1706,-0.907252163231339
1707,-0.419240993675353
1708,0.810521043093308
1709,0.472012836768661
1710,1.80736
1711,-0.472877163231339
1712,-0.684217163231339
1713,-0.0992483264626773
1714,-0.962982163231339
1715,1.80044216955599
1716,0.686619673537323
1717,1.86691217588063
1718,1.29440783676866
1719,0.677899
1720,1.29018783676866
1721,0.116916169555986
1722,0.256894006324647
1723,0.100262006324647
1724,0.262487836768661
1725,0.876216843093308
1726,1.73936
1727,-1.08559216323134
1728,2.41469783676866
1729,0.364048836768661
1730,2.38396783676866
1731,-0.675031
1732,0.183004
1733,1.46882333911197
1734,-0.461985993675353
1735,-1.01966216323134
1736,1.12291883676866
1737,-0.216116163231339
1738,0.00700125
1739,0.489002836768662
1740,-1.57707216323134
1741,0.831652836768661
1742,1.14259
1743,-0.356302156906692
1744,2.36387784309331
1745,-0.668124326462677
1746,0.178781436768661
1747,0.520584836768661
1748,-1.02251
1749,0.474042836768661
1750,1.8973
1751,-0.891874326462677
1752,2.26462784309331
1753,0.548216843093308
1754,-2.36074
1755,0.289701736768661
1756,0.832709836768661
1757,-0.903862163231338
1758,-1.2313
1759,1.01950883676866
1760,-0.929919
1761,-0.653215163231339
1762,-0.165565
1763,0.491953836768661
1764,0.121098
1765,-0.278228163231339
1766,1.88217783676866
1767,1.89454783676866
1768,2.32550783676866
1769,1.31159783676866
1770,1.23335384309331
1771,0.332994836768661
1772,-0.981596
1773,-0.3486
1774,1.45272783676866
1775,2.01373567353732
1776,0.444833206324647
1777,0.707745006324647
1778,0.821347836768661
1779,1.87383567353732
1780,0.956154843093308
1781,0.588270836768661
1782,0.461038
1783,1.93811784309331
1784,1.96766
1785,-0.212987156906692
1786,-1.49041216323134
1787,1.42722300632465
1788,0.977272836768661
1789,-0.237521163231339
1790,-0.400335326462677
1791,1.59513783676866
1792,2.01118
1793,0.573164836768661
1794,1.40147400632465
1795,-0.963294326462677
1796,0.511878836768661
1797,1.01045200632465
1798,0.443295873537323
1799,1.08830967353732
1800,1.78601
1801,1.66004783676866
1802,1.9625
1803,0.899847843093308
1804,0.797143836768662
1805,1.25657783676866
1806,0.610382739111971
1807,-0.148659163231339
1808,-0.066561
1809,1.37410783676866
1810,1.03815200632465
1811,1.16591
1812,2.02291783676866
1813,-1.08282
1814,2.17196216955599
1815,1.46043600632465
1816,0.491334836768662
1817,0.930887
1818,-0.913522163231339
1819,-0.110305163231339
1820,0.127528673537323
1821,1.80293567353732
1822,1.95905783676866
1823,1.49863200632465
1824,-0.521328326462677
1825,0.764605673537323
1826,-0.998662163231339
1827,-2.14126
1828,-0.662959
1829,-0.393012
1830,-2.25792
1831,0.818688169555986
1832,0.264811069555986
1833,-1.09616216323134
1834,0.540660706324647
1835,0.497446
1836,-1.45725432646268
1837,1.80429783676866
1838,1.27790783676866
1839,-0.292822
1840,-1.97499432646268
1841,1.47460783676866
1842,0.181807736768661
1843,0.685669836768661
1844,-1.45428216323134
1845,-0.435994
1846,-1.12727432646268
1847,-1.76145216323134
1848,0.758763169555986
1849,-0.116336830444014
1850,-0.327235
1851,-0.352749326462677
1852,-1.06666432646268
1853,1.77661
1854,-0.678199
1855,0.154244
1856,0.0127668367686614
1857,1.95832217588063
1858,0.779274643093308
1859,0.434557836768661
1860,0.228074336768661
1861,1.76495784309331
1862,1.46085783676866
1863,-0.772068163231339
1864,0.655123006324647
1865,1.21795
1866,-1.07364216323134
1867,-0.200143
1868,0.0675168367686614
1869,-0.696654326462677
1870,1.31767800632465
1871,0.341020006324647
1872,1.03648100632465
1873,-0.231036163231339
1874,1.37409783676866
1875,0.249730673537323
1876,-0.838704326462677
1877,0.174399936768661
1878,-0.237762830444014
1879,0.721128006324647
1880,-0.976895
1881,-0.616837
1882,-0.578935163231339
1883,-0.129272163231339
1884,0.171783006324647
1885,-0.0678099
1886,-0.0426431632313386
1887,1.77180000632465
1888,-0.464086993675353
1889,0.401828
1890,0.431916
1891,0.272215836768661
1892,-0.250754163231339
1893,0.338278269555986
1894,0.966479836768661
1895,-0.139212
1896,1.08210883676866
1897,0.808107006324647
1898,1.30012300632465
1899,-0.589999830444014
1900,1.48081400632465
1901,-0.324707824119367
1902,-1.1299
1903,0.508479836768661
1904,0.438459
1905,-1.18231
1906,0.0496348367686614
1907,-1.30962
1908,-1.15315
1909,0.512590169555986
1910,1.60965783676866
1911,0.393606
1912,-0.714771
1913,0.82536
1914,0.582755843093308
1915,1.07463083676866
1916,-0.442363163231339
1917,-0.285191
1918,2.00917783676866
1919,0.818656836768662
1920,0.331105836768661
1921,0.609737836768661
1922,0.50188
1923,0.472614
1924,1.28799783676866
1925,0.370464836768661
1926,1.66084
1927,-0.665812163231339
1928,1.00795100632465
1929,0.339922
1930,1.56539884309331
1931,0.981931006324647
1932,1.56646
1933,-0.086263993675353
1934,0.252188436768661
1935,-0.247434163231339
1936,-0.822482163231338
1937,-0.611718
1938,0.580715836768661
1939,1.15736
1940,0.424739836768661
1941,0.455310206324647
1942,0.542209
1943,-0.0536541632313386
1944,0.506075
1945,-0.47313
1946,-0.339618163231339
1947,0.965391843093308
1948,1.08255483676866
1949,1.07664667353732
1950,1.79283
1951,-0.797141163231339
1952,2.20634000632465
1953,1.37623783676866
1954,-0.490059993675353
1955,0.553144
1956,0.410873
1957,0.956684
1958,1.40042
1959,-0.120721
1960,0.524037836768661
1961,0.932432836768661
1962,0.090315
1963,-0.316963830444014
1964,-0.907829993675353
1965,0.668900836768661
1966,1.10911583676866
1967,0.344399
1968,-0.350729163231339
1969,-0.448827163231339
1970,0.377453836768661
1971,0.857703
1972,1.09035616955599
1973,-0.312998
1974,-0.185191156906692
1975,0.832800169555986
1976,0.805708169555986
1977,0.673738836768662
1978,-0.713114163231339
1979,0.182539236768661
1980,-0.395707830444014
1981,-0.315181993675353
