ID,pheno
1982,-1.88609
1983,1.14245783676866
1984,-0.449292156906692
1985,0.945496843093308
1986,0.0241718367686614
1987,-0.431684163231339
1988,-0.326004163231339
1989,0.436929706324647
1990,0.0796998367686614
1991,0.0594398367686614
1992,1.17582183676866
1993,-0.746301163231339
1994,1.35118100632465
1995,0.958677
1996,-0.196298830444014
1997,-0.997332163231339
1998,-0.636383163231339
1999,0.403994
2000,1.42915
2001,-1.14243216323134
2002,-1.40299783044401
2003,-0.0368541632313386
2004,-0.753364
2005,-0.824297830444014
2006,-0.443472163231339
2007,-0.186890163231339
2008,-0.72406
2009,0.0444580063246469
2010,1.74272567353732
2011,0.860653
2012,1.14412183676866
2013,0.0328408367686614
2014,0.674100006324647
2015,-0.560116163231339
2016,2.69085
2017,1.03320100632465
2018,-0.0912701632313387
2019,1.33360783676866
2020,-0.305578
2021,-0.509360326462677
2022,-0.368387163231339
2023,0.633896836768661
2024,0.946873836768661
2025,-0.557949993675353
2026,0.451340573537323
2027,0.534533836768661
2028,0.836792673537323
2029,-0.718862163231339
2030,-0.215938326462677
2031,-0.882194326462677
2032,-0.437405163231339
2033,-0.780375
2034,1.42064300632465
2035,0.284106006324647
2036,0.869589
2037,0.156443169555986
2038,-0.529689163231339
2039,2.24777000632465
2040,0.379376
2041,-1.70877216323134
2042,1.21650667353732
2043,-1.57317432646268
2044,0.711281673537323
2045,-0.735677830444014
2046,0.750315339111971
2047,-0.493230163231339
2048,1.13533783676866
2049,0.0780938367686614
2050,1.18042983676866
2051,2.48898783676866
2052,0.363768836768661
2053,1.65762216955599
2054,0.823376836768661
2055,1.12300116955599
2056,2.16244783676866
2057,-0.286574163231339
2058,0.0639918367686614
2059,0.488016836768661
2060,1.00111183676866
2061,0.827937169555986
2062,-0.521488
2063,0.818939006324647
2064,1.01525716955599
2065,0.657180169555986
2066,0.275131
2067,0.764818006324647
2068,0.579213673537323
2069,1.01484284309331
2070,-0.145738830444014
2071,-0.106725
2072,-0.345101
2073,-0.686141
2074,1.01603383676866
2075,0.764893836768661
2076,-0.296562
2077,1.40374
2078,-1.38639
2079,-1.52846
2080,0.494578873537323
2081,0.12464
2082,0.626963006324647
2083,-0.756469993675353
2084,0.129444636768661
2085,-0.368568
2086,0.851270169555986
2087,-0.558602
2088,0.716185836768661
2089,-0.522591163231339
2090,-0.138553163231339
2091,2.30468000632465
2092,-1.17958
2093,0.485108836768661
2094,2.25889784309331
2095,0.982574169555986
2096,2.38679216955599
2097,0.343531
2098,-0.82395
2099,1.32636216955599
2100,0.464023
2101,-1.12267
2102,0.721730836768661
2103,-0.514077326462677
2104,1.38658783676866
2105,-0.142581
2106,0.697303169555986
2107,-0.655734830444014
2108,0.189058673537323
2109,-0.221611830444014
2110,1.04118616955599
2111,1.16025
2112,-0.966939
2113,-0.600446163231339
2114,1.23279783676866
2115,1.94038
2116,-0.918994326462677
2117,0.401633836768661
2118,1.02061767353732
2119,-0.257473326462677
2120,0.826377
2121,-0.231561163231339
2122,-0.503434163231339
2123,-0.191067
2124,1.06788983676866
2125,-0.57502
2126,0.0636008367686614
2127,-0.0159527
2128,2.06620000632465
2129,1.75800567353732
2130,-0.587026163231339
2131,0.150196006324647
2132,-1.86117
2133,0.201045673537323
2134,2.01027217588063
2135,0.018500006324647
2136,-2.06583
2137,-1.70632783044401
2138,1.51925300632465
2139,0.648543836768661
2140,-1.47343216323134
2141,-0.0594273264626773
2142,1.06522383676866
2143,1.53330783676866
2144,-0.0818351632313386
2145,-1.20392216323134
2146,-1.33352
2147,-0.754849993675353
2148,-0.356514163231339
2149,1.23057783676866
2150,1.18221316955599
2151,0.511033
2152,-0.494766163231339
2153,-1.39148
2154,-0.447303
2155,-0.818132163231339
2156,0.887187836768661
2157,0.914127006324647
2158,0.714279
2159,2.47781216955599
2160,2.4804
2161,2.00846216955599
2162,1.36499216955599
2163,0.885132
2164,0.605703
2165,-0.0129488304440144
2166,-0.75854
2167,-0.742557830444015
2168,-1.2308
2169,1.21913467353732
2170,1.73126567353732
2171,-0.499084163231339
2172,-0.575642
2173,0.0867971695559856
2174,-0.542699830444014
2175,2.31332784309331
2176,0.297493036768661
2177,0.228726969555986
2178,1.44896500632465
2179,0.990571836768661
2180,0.614087169555986
2181,2.34272216955599
2182,1.42117400632465
2183,0.528776169555986
2184,-0.104404
2185,2.01940216955599
2186,2.48337216955599
2187,1.87452216955599
2188,-0.0617247
2189,0.442190175880632
2190,0.3467
2191,1.55905000632465
2192,-0.732165163231339
2193,0.886764836768661
2194,-1.53497783044401
2195,-2.49042
2196,2.42520216955599
2197,1.50195900632465
2198,0.889159843093308
2199,0.181774836768661
2200,-0.182208326462677
2201,2.20798217588063
2202,0.885905836768662
2203,1.68043567353732
2204,0.430277473537323
2205,0.167916836768661
2206,0.867717006324647
2207,-0.0604851632313387
2208,-1.62307783044401
2209,0.0161388430933083
2210,-2.03777432646268
2211,0.607509673537323
2212,-0.414709163231339
2213,-0.121593
2214,-0.106459156906692
2215,-0.837042163231339
2216,1.12323383676866
2217,0.966794843093308
2218,-1.66987216323134
2219,-1.96100999367535
2220,-0.763081
2221,0.191893169555986
2222,0.314736259555986
2223,-1.03200783044401
2224,-1.36884
2225,-1.73263432646268
2226,-0.658114326462677
2227,0.0617418367686614
2228,-0.593905830444014
2229,-0.0967379936753531
2230,-1.52055
2231,0.880891
2232,1.11869083676866
2233,-0.748059163231339
2234,-0.351788163231339
2235,0.471618836768661
2236,1.86395783676866
2237,0.299934339111971
2238,-0.612544326462677
2239,-1.95130216323134
2240,-1.2432
2241,-0.421776163231339
2242,0.683982175880633
2243,-0.417756993675353
2244,-0.013858993675353
2245,0.304652
2246,-0.665734163231339
2247,0.868792836768661
2248,0.176008673537323
2249,-0.567390163231339
2250,-1.70687216323134
2251,-0.118371
2252,0.551648673537323
2253,0.268106
2254,1.37003783676866
2255,0.985503836768661
2256,-1.19054
2257,2.22259783676866
2258,1.78540000632465
2259,0.0677466735373227
2260,-0.451313326462677
2261,-0.216409326462677
2262,-0.0910333264626773
2263,0.515287
2264,0.454861169555986
2265,1.36246267353732
2266,0.200164
2267,0.616271139111971
2268,0.103646169555986
2269,-0.494027
2270,1.04947
2271,0.0135990063246469
2272,0.0895738367686614
2273,0.143553006324647
2274,0.817978673537323
2275,0.690757836768661
2276,1.65881000632465
2277,-0.0743989936753531
2278,0.127352006324647
2279,0.517914836768661
2280,0.219673006324647
2281,-0.597567
2282,-0.127779993675353
2283,1.45516216955599
2284,0.826664006324647
2285,1.10450100632465
2286,-0.470416
2287,0.612915836768661
2288,-0.241189
2289,0.626861836768661
2290,0.600256
2291,-0.505416163231339
2292,0.784171836768661
2293,0.746609673537323
2294,0.00808283676866137
2295,1.31593783676866
2296,-0.468395830444015
2297,1.25785200632465
2298,0.318055836768661
2299,0.992119169555986
2300,0.533463169555986
2301,1.20652867353732
2302,0.0654726735373227
2303,-0.526256163231339
2304,-1.53659216323134
2305,1.30578000632465
2306,0.420379
2307,2.57008783676866
2308,2.26447783676866
2309,2.22020783676866
2310,-0.912974326462677
2311,2.28660783676866
2312,-0.470640163231339
2313,-0.741717830444015
2314,1.05019967353732
2315,-0.423313163231339
2316,-0.316049326462677
2317,-0.963842163231339
2318,1.23456916955599
2319,-1.72487216323134
2320,0.311552836768661
2321,0.127674036768661
2322,1.06875400632465
2323,0.558725836768661
2324,0.706616169555986
2325,-0.682769993675353
2326,0.759573006324647
2327,0.845900836768661
2328,1.03197
2329,0.487349836768661
2330,0.106860936768661
2331,0.527781836768661
2332,0.185894736768661
2333,0.115250836768661
2334,0.141142169555986
2335,-0.156649830444014
2336,2.28113783676866
2337,-0.0262131632313386
2338,0.395117836768661
2339,0.992007836768661
2340,-0.241643830444014
2341,0.385424006324647
2342,0.652817836768661
2343,-0.739758163231339
2344,0.244052
2345,0.41003
2346,0.922253
2347,3.06964783676866
2348,0.763839836768661
2349,-0.586293163231339
2350,-0.367424163231339
2351,-0.535889163231339
2352,-0.263427163231339
2353,-1.08278
2354,0.343765836768661
2355,-0.515939
2356,1.27879
2357,0.844096673537323
2358,-1.82780216323134
2359,0.759875836768662
2360,-0.108776163231339
2361,0.878797169555986
2362,-0.477981830444015
2363,0.721541836768661
2364,0.914024
2365,0.977975
2366,-0.855244
2367,0.353682
2368,0.0721148367686614
2369,0.770942
2370,0.441972873537323
2371,-0.434559163231339
2372,2.01465567353732
2373,1.24181783676866
2374,-0.0352201632313386
2375,1.31296783676866
2376,2.31253567353732
2377,-0.967918
2378,-0.750789993675353
2379,-0.283241163231339
2380,0.519199
2381,-1.32683216323134
2382,1.52266567353732
2383,0.806983
2384,-0.00766032646267728
2385,0.533773673537323
2386,0.346566836768661
2387,-0.317654
2388,-0.821587830444014
2389,-0.283543
2390,0.245592
2391,1.54542
2392,0.245485836768661
2393,-1.15919
2394,1.77463783676866
2395,0.395517369555986
2396,-0.591190163231339
2397,1.79802783676866
2398,-1.38620216323134
2399,-1.04022216323134
2400,0.040479006324647
2401,0.585187836768661
2402,-0.96598
2403,-0.601609993675353
2404,1.68271484309331
2405,0.679755006324647
2406,0.439677206324647
2407,1.63201000632465
2408,0.805393836768661
2409,1.20805783676866
2410,-1.64188
2411,1.15140300632465
2412,0.119073
2413,1.09332
2414,-1.59029783044401
2415,1.44532783676866
2416,-0.169059
2417,1.37137783676866
2418,2.21006567353732
2419,2.09721567353732
2420,1.51285567353732
2421,0.788149836768661
2422,-2.82566216323134
2423,-0.584378163231339
2424,0.353363
2425,-0.391713163231339
2426,1.78644783676866
2427,1.38696
2428,3.66867783676866
2429,-0.709899993675353
2430,-0.412641163231339
2431,-1.16134
2432,2.86646783676866
2433,0.581663169555986
2434,1.42585567353732
2435,0.302129236768661
2436,0.657450836768661
2437,-0.701874326462677
2438,0.568035836768661
2439,-1.31805
2440,-0.928986
2441,0.892453843093308
2442,1.26400267353732
2443,-1.53795783044401
2444,0.00570483676866138
2445,1.34830967353732
2446,0.922061169555986
2447,-0.362989163231339
2448,-0.539757163231339
2449,-0.573992326462677
2450,-1.49668216323134
2451,-0.695287
2452,0.45086
2453,1.09612600632465
2454,-0.784429
2455,0.436734836768661
2456,-0.0223711569066917
2457,-2.47274216323134
2458,-0.899502163231339
2459,-1.69539
2460,0.584124836768661
2461,1.58867783676866
2462,1.75161417588063
2463,2.67973216955599
2464,0.529591836768661
2465,0.464498836768661
2466,0.51922
2467,1.07529
2468,1.18239
2469,0.0150197
2470,-0.216505163231339
2471,1.54944984309331
2472,1.09837000632465
2473,-1.05947
2474,0.581016
2475,0.470180806324647
2476,1.21023567353732
2477,1.78519783676866
2478,0.829401673537323
2479,1.61715000632465
2480,1.05622683676866
2481,0.238606236768661
2482,0.316249836768661
2483,0.923410836768661
2484,1.15017783676866
2485,0.909053
2486,-0.469000163231339
2487,0.981420006324647
2488,0.394515006324647
2489,0.420438306324647
2490,0.610499673537323
2491,0.475891169555986
2492,0.0580822
2493,-1.64285216323134
2494,-0.966112163231339
2495,-0.0352651632313386
2496,-0.227088830444014
2497,-0.191647
2498,1.28571783676866
2499,-0.311296830444014
2500,-0.7468
2501,-0.747295163231339
2502,-0.0106811632313386
2503,0.389509836768661
2504,-0.845927830444014
2505,0.828331673537323
2506,1.44272783676866
2507,1.126
2508,-0.110984830444014
2509,0.963031169555986
2510,1.01623
2511,1.48200783676866
2512,1.43528
2513,-0.551376
2514,-1.13143216323134
2515,-1.32344216323134
2516,-1.43987216323134
2517,-0.222157993675353
2518,0.139836936768661
2519,0.124694006324647
2520,1.48506200632465
2521,0.238215636768661
2522,0.457532006324647
2523,0.234252636768661
2524,0.098082006324647
2525,0.198150256768661
2526,-0.028555
2527,0.429724673537323
2528,-0.740836163231339
2529,-0.476444326462677
2530,0.342859273537323
2531,1.13142616955599
2532,-0.415212830444014
2533,0.0624431695559856
2534,1.12578
2535,1.12451900632465
2536,0.342240006324647
2537,0.416473
2538,-0.288002
2539,1.37220216955599
2540,-1.03057
2541,1.15267916955599
2542,1.37546100632465
2543,0.0943520063246469
2544,0.0282028367686614
2545,-0.663406163231339
2546,0.588417836768661
2547,-1.69911
2548,-0.401708
2549,1.11617483676866
2550,0.496879169555986
2551,-1.26856999367535
2552,0.0262981695559856
2553,0.700206006324647
2554,0.104837006324647
2555,0.454189806324647
2556,-0.367730993675353
2557,-1.58890999367535
2558,-0.230529163231339
2559,-0.784372
2560,-0.174482163231339
2561,0.438005836768661
2562,0.132026636768661
2563,-0.611062163231339
2564,1.30562500632465
2565,0.220606436768661
2566,-0.057446993675353
2567,0.655534836768661
2568,0.156770336768661
2569,1.32426783676866
2570,2.20468783676866
2571,1.29262400632465
2572,-0.540963163231339
2573,1.15585583676866
2574,-0.705954163231339
2575,-1.04766
2576,-1.33682216323134
2577,-0.891742163231339
2578,-0.809064
2579,0.348199469555986
2580,-0.466866
2581,0.619732836768661
2582,0.745316836768661
2583,0.530426836768661
2584,-0.420978326462677
2585,0.364444269555986
2586,0.295217236768661
2587,-0.203474993675353
2588,-0.0404301632313386
2589,0.697637836768661
2590,0.659409673537323
2591,1.86942567353732
2592,0.0945178367686614
2593,1.04114516955599
2594,0.622196169555986
2595,0.0542327
2596,3.03764216955599
2597,-0.993354
2598,0.975426
2599,1.39461217588063
2600,1.62222783676866
2601,0.322152836768661
2602,1.24952
2603,-0.701086163231339
2604,0.672346006324647
2605,-0.835762163231339
2606,-0.338701
2607,1.29708
2608,-0.456676830444014
2609,-0.248990830444014
2610,-0.0694938304440144
2611,0.479188
2612,1.61605216955599
2613,-0.899982163231339
2614,-0.208784163231339
2615,0.548371306324647
2616,-0.271507326462677
2617,-1.85418432646268
2618,1.96662567353732
2619,0.804252343093308
2620,0.797998
2621,-0.647864163231339
2622,-2.13639216323134
2623,-0.236078163231339
2624,-1.42848216323134
2625,0.0502916735373227
2626,-0.281190326462677
2627,1.62785783676866
2628,1.70881567353732
2629,2.02982783676866
2630,0.952682
2631,-0.599921163231339
2632,-1.12261432646268
2633,0.234932673537323
2634,1.02982983676866
2635,-0.305334326462677
2636,0.0387232
2637,0.762207
2638,-1.18424
2639,0.731546
2640,3.41727000632465
2641,0.366034
2642,0.652312
2643,1.57788084309331
2644,0.971002
2645,3.04910784309331
2646,1.30859
2647,0.270431
2648,1.04566
2649,-0.786469993675353
2650,1.46198517588063
2651,-1.15525999367535
2652,-1.05480999367535
2653,-0.478492
2654,0.25245
2655,0.385737
2656,-0.0678357
2657,0.0735134
2658,0.67796
2659,-0.730264163231339
2660,0.896509673537323
2661,0.173128673537323
2662,0.675519836768661
2663,-0.169011163231339
2664,0.977926
2665,0.978795
2666,1.9799
2667,1.78790000632465
2668,-1.29184
2669,0.0697547
2670,0.378115006324647
2671,0.321173006324647
2672,0.374733006324647
2673,0.832002006324647
2674,1.39291783676866
2675,-0.273293
2676,-0.0710396
2677,1.52481000632465
2678,0.635964006324647
2679,-1.34330432646268
2680,0.991501843093308
2681,-1.50091999367535
2682,-0.352483163231339
2683,0.501034843093308
2684,0.615652
2685,0.529342
2686,0.689245836768661
2687,1.68275
2688,-1.00967
2689,0.217298
2690,-0.964652
2691,-1.22377216323134
2692,-0.672784
2693,-0.20417
2694,-0.263192830444014
2695,-1.18102
2696,0.175504936768661
2697,-0.855952163231339
2698,-0.472405
2699,2.56624784309331
2700,1.69935117588063
2701,1.34841783676866
2702,0.894740006324647
2703,2.99534784309331
2704,2.65215000632465
2705,0.0831638367686614
2706,1.31875783676866
2707,-1.26208
2708,0.289112006324647
2709,1.0694
2710,-0.163209326462677
2711,1.38667783676866
2712,1.27544783676866
2713,1.81058783676866
2714,-1.11036216323134
2715,0.917804006324647
2716,-0.218195993675353
2717,-0.491709993675353
2718,-0.507409
2719,0.229267
2720,1.29881667353732
2721,1.70338784309331
2722,-0.109739
2723,-0.0260061632313386
2724,0.174706673537323
2725,2.13682567353732
2726,0.776062006324647
2727,1.17154183676866
2728,0.825421
2729,1.41155783676866
2730,-0.247994
2731,1.35348
2732,-0.488284
2733,-0.286454
2734,1.31139783676866
2735,-0.368853993675353
2736,0.611738
2737,0.977162
2738,1.64699783676866
2739,0.557658836768661
2740,-0.211921163231339
2741,-0.823652163231339
2742,0.641944006324647
2743,-1.22447999367535
2744,-0.943569993675353
2745,0.821575
2746,-1.31846216323134
2747,1.82256783676866
2748,-1.22943216323134
2749,0.366434873537323
2750,0.303961836768661
2751,-0.271684326462677
2752,1.60177783676866
2753,0.819114836768661
2754,0.139435036768661
2755,0.784904836768661
2756,0.185074536768661
2757,-1.66142432646268
2758,0.598343673537323
2759,-1.03013432646268
2760,0.934120836768661
2761,1.08071383676866
2762,1.88782
2763,0.47993
2764,1.27426800632465
2765,0.939129006324647
2766,-0.48153
2767,0.860621
2768,0.911762
2769,1.32891300632465
2770,-0.185816163231339
2771,-2.57717216323134
2772,-0.0468681632313386
2773,-0.416121
2774,-0.259760163231339
2775,-0.952508
2776,0.924722012649294
2777,-1.55079
2778,0.526795169555986
2779,-0.324138830444014
2780,-0.988766
2781,1.25093
2782,0.259489
2783,0.22036
2784,-0.372463830444014
2785,0.0953221695559856
2786,0.0367121695559856
2787,-0.846712163231339
2788,0.337849006324647
2789,0.602780169555986
2790,-1.65534
2791,0.339843836768661
2792,0.0600060063246469
2793,-0.320069993675353
2794,0.415947836768661
2795,-0.791002156906692
2796,-0.0938229936753531
2797,1.98567000632465
2798,1.19782483676866
2799,-1.47091432646268
2800,-0.0853273264626773
2801,0.610602836768661
2802,0.364858973537323
2803,0.344944836768661
2804,0.472651706324647
2805,0.471708836768661
2806,-0.299040993675353
2807,0.318040843093308
2808,0.160891673537323
2809,-0.617088163231339
2810,0.993497673537323
2811,2.18527783676866
2812,0.381625
2813,-0.431156993675353
2814,-0.610320163231339
2815,0.329582836768661
2816,1.24915783676866
2817,1.07507383676866
2818,0.455994843093308
2819,0.769285243093308
2820,0.631901643093308
2821,1.21431500632465
2822,1.10829
2823,0.0116553
2824,0.531429169555986
2825,0.178515
2826,0.121235169555986
2827,0.174731
2828,0.356206
2829,-0.690808
2830,1.01004583676866
2831,1.02231
2832,0.895258
2833,1.31822000632465
2834,3.38511216955599
2835,-0.809132163231339
2836,0.230863339111971
2837,1.75821783676866
2838,0.410932269555986
2839,-0.451186
2840,-0.351081
2841,0.956046836768661
2842,-0.393981
2843,0.0861206735373227
2844,0.264651
2845,-0.0735303264626773
2846,1.59212567353732
2847,-2.14935
2848,-0.983087830444014
2849,-0.950037830444014
2850,-1.01905216323134
2851,0.833157836768661
2852,1.09371
2853,-0.355435
2854,2.21797216955599
2855,-0.210015326462677
2856,1.91172783676866
2857,1.15986700632465
2858,1.17433317588063
2859,0.638016169555986
2860,1.03327816955599
2861,0.393700843093308
2862,0.371792836768661
2863,0.879961673537323
2864,0.981343843093308
2865,0.00323227
2866,1.22532
2867,1.31361
2868,0.607561
2869,0.617004836768661
2870,1.71059783676866
2871,0.672741836768661
2872,1.71367783676866
2873,-0.954924326462677
2874,1.41467900632465
2875,-0.869552163231339
2876,0.783583169555986
2877,-1.62282
2878,-0.438897
2879,1.77752000632465
2880,0.962457836768661
2881,0.0906408367686614
2882,1.53252
2883,0.720201836768661
2884,0.828539
2885,0.0442895
2886,1.63914
2887,0.346026
2888,0.634046836768661
2889,-0.079455
2890,-1.28451
2891,1.85834784309331
2892,0.0710934
2893,0.292859936768661
2894,1.51995783676866
2895,1.81802
2896,0.53954
2897,0.31854
2898,-0.134494
2899,-1.23629
2900,0.282202
2901,1.11320683676866
2902,1.61263584309331
2903,0.796795836768661
2904,-1.18399216323134
2905,0.346931836768661
2906,1.53036567353732
2907,1.29220467353732
2908,-0.0597631632313387
2909,1.19363783676866
2910,1.30619783676866
2911,1.18975467353732
2912,-0.00661216323133862
2913,0.936747673537323
2914,1.27185783676866
2915,1.2424
2916,1.35154
2917,-0.177169163231339
2918,0.929588836768662
2919,-1.14522
2920,-0.0394541632313386
2921,-0.715676
2922,0.257437
2923,0.389485006324647
2924,0.0899703
2925,0.395082
2926,1.44322783676866
2927,0.748168
2928,1.05607867353732
2929,2.58164000632465
2930,2.72905000632465
2931,-1.88854216323134
2932,0.364766836768661
2933,0.226236673537323
2934,-0.0584701632313386
2935,-0.255384163231339
2936,1.69264783676866
2937,-0.693342156906692
2938,-0.584702163231339
2939,0.658565836768661
2940,0.654370836768661
2941,-0.0723901632313387
2942,0.189168673537323
2943,0.947450836768661
